review,rating,app
apk ini sangat bagus,5,Netflix
mantap,4,Netflix
oke,5,Netflix
ini sangat bagus,5,Netflix
Aplikasinya bagus film nya seru jadi enak nonton bareng keluarga.,5,Netflix
kek apaan aplikasi pass udah bener minta reset mulu. log in salah trus disuruh nunggu lagi,1,Netflix
bagus,5,Netflix
kurang lengkap!!!,2,Netflix
aplikasi anjeeeengg dipaksa buar bayarrr emang gak becuss ini aplikasi,1,Netflix
"aplikasi ppk loading mulu ga kelar² di hp netflix gt10 pro, di hp lain bisa semua langganan 180 an sebulan pepek pepek",1,Netflix
kurang bagus update kali ini,2,Netflix
good film,5,Netflix
okkkkk,5,Netflix
keren pokoknya seru kalau di tambah ada komen,5,Netflix
jelek,1,Netflix
"kebanyakan flim yang di cari ngak ada. kurang update dari segi flim-flim baru. terus flim nya kebanyakan pisah-pisah. contohnya, musim 1 nya di netflix dan musim 2 nya di disney, padahal itu dalam satu judul. tolong untuk pihak netflix agar flim-flim nya terus update, supaya pelanggan dari netflix tidak beralih ke applikasi yang lain. sekarang sudah banyak applikasi yang menyediakan flim-flim yang ter-update. di tunggu perbaikan nya.",2,Netflix
ga bisa di bukak,1,Netflix
gagal masuk aplikasinya bangkrut,1,Netflix
subtitle Indonesia kdg ada kdg gak,5,Netflix
kenapa akun saya gak bisa masuk padahal udh diganti kata sandinya TPI tetep gak bisa masuk tolong perbaikannya,1,Netflix
very good,5,Netflix
sampah,1,Netflix
mau ganti paket aja susah minta ampun permudah lah pea,2,Netflix
goceng digasken,5,Netflix
"Ini kenapa lagi... Padahal baru sja diperpanjang pembayarannya kok malah bgelag gak jelas gni... dibuka dari kemarin gak bisa, muteeer aj... padahal kuota jaringan masih full... Klo kayak gni terus, mohon maaf dada babay aj...",1,Netflix
Menurutku Sih Bagus Ku Kasih Bintang⭐⭐⭐ Dulu Deh☺️,3,Netflix
"ribet tlol, pake ada problem household segala, udah bayar mahal, mata duitan, kualitas produksi film netflix juga ga sebagus itu.",1,Netflix
aplikasi gal jelassss,1,Netflix
"kenapa ga bisa di buka, padahal aplikasi udah di update?",1,Netflix
"saat menonton film hanya memuat terus padahal jaringan stabil buat nonton tapi hanya memuat melulu, film nya di download pun hanya memuat melulu, sudah offlin relog juga memuat, online relog nnton yang suda di download memuat juga, semuanya memuat, berbayar percuma, jaringan padahal lancar jaya",1,Netflix
gx mutu.... apk gak jelass,1,Netflix
"kenapa email saya tidak valid dan tidak bisa digunakan untuk login Netflix, padahal email ini bisa digunakan untuk login ke aplikasi lain tetapi kenapa di Netflix tidak bisa, aplikasi Netflix rusak atau bagaimana?",1,Netflix
Aplikasi tolol. Mau login via kode gabisa karena terlalu sering make kode. Lah gua baru mau login bodoh,1,Netflix
Gak ke buka,1,Netflix
"ini tiap bulan di bayar ko update film nya lambat banget.....!! seneng bangt menyandang review buruk...!! sombong kaya nokia gtu, akhirnya tumbang....?????",1,Netflix
bagus banget,4,Netflix
Sangat bagus,5,Netflix
netflix cak mana jelaskan ya duit saya di ambil dengan lu karena saya izinkan ke Shopepay jadi di ambil 186.000 ngak ada setujuan saya malah di pakai dasar aplikasi dak guna gua tunggu kembali duit gua itu banyak 186.000 cok dasar netflix idak ada Guna ngambil duit belum di setuju sama orang nya,1,Netflix
bad,1,Netflix
aplikasi paling keren saat ini,5,Netflix
seruuuuuuuuui,5,Netflix
okee,5,Netflix
pendaftaran terlalu ribet lebih ribet dari daftar pns,1,Netflix
aplikasinya bagus,4,Netflix
"isinya bug semua. Pake WiFi ga bisa sama sekali, pake data pun ga semua film bisa diputar. padahal saya udh berlangganan bertahun² tpi semakin kesini malah semakin banyak bug. android 14 .",1,Netflix
ok mantap,5,Netflix
ok,5,Netflix
g bisa login,1,Netflix
🗿👍,5,Netflix
"daftar aja ribet minta ampun masa udh 2 email ga bisa bisa,niat ga sih ??",1,Netflix
Ok....👍,5,Netflix
"film nya ngk ada yang baru, film lama semua",3,Netflix
Good,5,Netflix
awalnya gratis ujung ujungnya bayar tiap bulan,3,Netflix
Netflix CUKII SALDO GW DI KURAS TRUS ANJM,1,Netflix
keren,5,Netflix
ok,5,Netflix
lain kali daftar akun di permudah ya admin apa apa ini baru mau masukin akun aja ribet minta ampun dah lah di suruh nunggu lama buat masukin ulang,1,Netflix
bagus banget..,5,Netflix
bagus sih cuman harus ada audio indonesia nyah biar enak kalau nonton anime,5,Netflix
apresiasi,4,Netflix
"Aplikasi penguras saldo, setiap bulan tiba tiba ambil saldo!!!!! Padahal udah gk pernah nonton",1,Netflix
apk sampah masa mau daftar aja harus beli dulu premium daptar accone doang loh sampah banget netflix,1,Netflix
bagus,5,Netflix
paling gx jelas apalagi klw dismart tv,1,Netflix
sudah dibayar tapi tidak bisa di tonton gimana sih,1,Netflix
"vidio lag terus, saya putar memang suaranya terus berjalan tapi vidionya berhenti",1,Netflix
jelek,1,Netflix
aplikasi gk guna udh coba berkali kali log in ngk mau padahal semuanya udh benar buang buang data aja,1,Netflix
"daftarnya susah, ribet",1,Netflix
"Makin Parah, biar berlangganan juga film belum TAMAT sudah hilang, tdk ada update. Anime Kingdome mana ?",1,Netflix
Netflixxxxx tambahin film Chi's sweet homeee😭😭😭😭😭😭😭,5,Netflix
netflix is the best aplikasi,5,Netflix
"terkadang suka freeze, harus tutup aplikasi dan dibuka kembali, kenapa ya? HyperOS 2 dan android 15",4,Netflix
"Jujur saya agak kesal dengan Netflix karena persyaratan nya itu mudah tapi saat sedikit lagi untuk selesai,, di situ saya tidak paham karena di suruh menempelkan linknya di browser,,sedangkan saya sendiri tidak tahu browser apa?? Atau di suruh melihat kembali Email tapi saat saya lakukan, dan kembali lagi,, saya belum bisa masuk entah kenapa,, kenapa saya kasih bintang 5?? Agar bisa melihat langsung di saat melihat ulasan",5,Netflix
frte😍,5,Netflix
"I really love and enjoy it, love you guys behind this stuff",4,Netflix
daftar aja susah banget,1,Netflix
sangat bagud bagus banget aku suka,5,Netflix
terlalu banyak film yg gada,2,Netflix
ini kenala error baru 2 hari langganan udah error,2,Netflix
dah gila main sedot2 aja saldo orang tanpa izin atau minta pin,1,Netflix
lov netflix,5,Netflix
top,5,Netflix
bagus,1,Netflix
aplikasi ribet....daftar doang juga,1,Netflix
Mantap,5,Netflix
"Error melanjutkan menonton. Banyak film yang saya tonton, namun saat ingin melanjutkan terjadi kesalahan/error saat memainkan film. Mohon agar menjadi perhatian saat update beriutnya. Terimakasih.",3,Netflix
"gajelas kenapa film nya Ndak stay aja, kenapa ada batas waktu nya",1,Netflix
Aplikasi nya sangat bagus banget dan berkualitas. Semoga aplikasi ini jadi terbaik lagi di dunia No 1. Amin,5,Netflix
ok,5,Netflix
"sangat bagusss sekaliiiiii flem nya serruuu seruu dan bermanfaat, yukk donload sekarang pokok nya gak akan kcewa😍😍,tapi agak sdikit susah pas login nya",5,Netflix
I WANT TO WATCH A MOVIE 🤪🤪🤪🤪,5,Netflix
aplikasi anjinggggggggggggg sulit utk digunakn😡😡😡😡,1,Netflix
apa apa salah pake sandi salah pake Gmail salah saya saranin gak usah di pake,1,Netflix
netflix gua tiba2 gabisa login lagi padahal masih aktif member nya. sudah coba login masuk berkali2 dari kemarin gabisa2.. parahh,1,Netflix
good,5,Netflix
"apliksi scam,sudah bayar premium malah dibatalkan keanggotaan,uang tidak dikembalikan,mulai skrg tidak mau lagi premium di aplikasi tidak berguna ini",1,Netflix
"tolong dong film film lama yang masih layak di tonton jangan hilang, bukannya tambahin film film yang kurang peminat bahkan dari ratingnya aja udah kurang 🥲 please ya netflix udah beberapa kali kecewa, mau nonton film itu waktu filmnya masih ada tapi sayang masa nya udah abis pas mau langganan lagi filmnya udah gaada 😭😭 tolong tambahin film western yang romcom jaman dulu plisss 😩",3,Netflix
apk susah masuk.. apk Sampah..auto delete,3,Netflix
saya tidak bisa masuk alasan nya tidak ad verifikasi tolong di permudah dong agar yg lain bisa lebih mudah menggunakan apk Netflix padahal saya ingin sekali menggunakan apk ini,1,Netflix
kita semua sayang icha😝😜🤭😹😘Netflix aku pengen aib sampe season 10000,5,Netflix
KOK SAYA GK BISA LOGIN YA ??? KLUAR MULU.. GMN INI ?,1,Netflix
Aplikasi BODOH....,1,Netflix
kurang upgratd film nya,4,Netflix
nonton SOUID GAMCN3etflix Anda bau SOUID GAMC4,5,Netflix
sedap,5,Netflix
terbaik dalam informasi perfileman,5,Netflix
"udh 2 hari ini ga bisa nonton dr hp, loading mulu. padahal udah update. kalau pake laptop mah lancar sih.. kira2 knp ya?",2,Netflix
Puas banget oi nonton film populer apapun ada,5,Netflix
kaga jelas udah bayar suruh bayar lagi aplikasi dongo,1,Netflix
aman jaya,5,Netflix
"kenapa setelah transaksi saya d suruh ganti sandi terus, gak mau masuk, giliran pembayan gampang banget, sampe sekarang saya GK bisa masuk",1,Netflix
best,5,Netflix
kode error NSES-500,3,Netflix
sangat vagus,5,Netflix
"neflix update an di tv nya jd jelek, kita jd susah buat nyari per genrenya aduhhh. balikin aja kaya dulu",3,Netflix
"mahal doank, klo ujan gambarnya gak jelas n kebanyakan putus2. Tdk berkwalitas",1,Netflix
Device manapun luarbiasa tenang menonton,5,Netflix
saran tambahin anime Eyeshield21,5,Netflix
bug loginnya euy meresahkan,1,Netflix
selalu eror,1,Netflix
pay to win pay to win mau nonton doang bayar mana mahal lagi hedeh serba pakai duit gila duit nih dev nya,1,Netflix
kok dari semalem aplikasinya gak bisa dibuka ya?? apa emang eror atau gimana??,1,Netflix
"Bayar berlangganan mahal, tp film nya gak lengkap banyak gak ada daripada ada nya !!! 😳🤏",1,Netflix
Mantap Sloermd,5,Netflix
oke,5,Netflix
bagus,3,Netflix
"gimana sii ini netflikx udah tau pas daftar email sama sandi nya udah bener semua tapi masih aja gak bisa masuk selalu ada bacaan""maaf ada kesalah coba lagi nanti""kesalahan apa coba dongo",1,Netflix
gak bisa masuk,2,Netflix
tidak bisa login,1,Netflix
muncul tulisan jika sedang berbergian maksudnya apa masak gk bisa dipake,1,Netflix
"log in susah ,sering log out sendiri, akun pribadi sandi salah terus, govlok memang apliksi ini berlangganan terus tinggal log in aja gak bisa. pindah aja ke aplikasi sebelah",1,Netflix
bagus,5,Netflix
The app so good best people try ok,5,Netflix
sangat baik,5,Netflix
"kacau muteeeerrrrr aja teroooooos padahaL Lg seru""nya",1,Netflix
Ga bisa kebuka,4,Netflix
"terlalu maksa, ga bisa masuk kalo belum langganan. harusnya kasih mode guest supaya bisa lihat ada film apa aja, percuma bayar kalo isinya jelek",2,Netflix
bagus,5,Netflix
bagus ini ada anime kesukaan ku😋,5,Netflix
ribet amat masuk aja bnyak syaratnya hadeehh,1,Netflix
film aja gak ada ampun gua mah,1,Netflix
terlalu ribett masuknya,1,Netflix
Netflix kang maling duit,1,Netflix
mau daptar aj bingung.,1,Netflix
"sukaaaaa,selalu update yaa sama film baru",5,Netflix
"the translate only japanese, why? do u think live in japan only japan people, why just u make all the same for all country. dang bro.. can u think again...",1,Netflix
bagus banget,5,Netflix
"udah mahal, film ny ga lengkap pula",1,Netflix
aku instal ternya ta bayar jadi1/4,1,Netflix
app sampah.. error trus tiap mau di buka.,1,Netflix
"uda bayar 54 rb tp ternyata isinya drakor lama yg terbru on going gak ada sm sekli kbnyakn yg uda tamat baru bisa dilihat pdhal diplikasi lain mah gak usaha bayar update terbaru, sayang sekali gak lanjutin lagi kecewa uda bayar mahal ku kira bisa lihat paling pertma nyesel uda berlangganan",1,Netflix
ga bisa masuk,1,Netflix
bagus,4,Netflix
bagus :),4,Netflix
Banyakk bugg naa pdhal udh langganan juga,1,Netflix
filmnya banyak yang jelek kalah sama aplikasi gratisan,1,Netflix
kontoll aplikasinya ga bisa dibuka,1,Netflix
keren bgt apk nya,5,Netflix
"buat akun aja di ribetin njir, najis banget",1,Netflix
"pengalaman paling buruk udah beli paket sebulan,720 kualitasnya tapi 10 hari lagi mau habis,nggak bisa lihat movie tulisan memuat terus, telpon cs 3 kali sudah buat semua tetap sama,udah pakai wifi internet,udah hapus install lagi,tidak bisa juga .telpon cs lagi hasil pun takda.. banyak tanya lagi cs, android berapa merek hp apa, jaringan apa...konyol,kalau Castmer udah membeli paket bulanan nggak perlu lagi mau telpon Cs tri/Telkomsel konyol aja...",1,Netflix
selalu error (5.10) kalau di putar di tab. padahal OS dan app sudah versi terbaru,1,Netflix
agak kecewa masih banyak film yg mau di tonton tapi belum ada di sini,3,Netflix
"parah anjirr... udah beli paketan rutin dibayar perbulan tapi video gak bisa diputar semua, loading lama, tadi bikin report katanya aman tapi sama aja udah 2 bulan ini gak ada perbaikan anjirr",1,Netflix
"sering error, kalau kaluar dari app disuruh login terus dan pasti ga bisa login",1,Netflix
mantap,5,Netflix
jelek gk bisa login,1,Netflix
gajelas gua mau login pake akun email salah mulu padahal udah bener email nya tapi gak bisa masuk,1,Netflix
8 u,5,Netflix
ribet mau masuk aplikasinya,1,Netflix
"semuanya udah oke, tapi setiap bulan setiap mau bayar selalu kesusahan asik di suruh ubah metode pembayaran, ribet banget, tolong dong di permudah lgi cara pembayarannya.",4,Netflix
saya kasih 4 dulu soalya baru mau cobo klo bagus aku kasih 5 bintang,4,Netflix
gak bisa di daftar,1,Netflix
oke sip,1,Netflix
👍👍,4,Netflix
sukak banget,5,Netflix
ribet banget kecewa berat sih padahal mau nonton film tapi ribet banget mau daftar nya😡,1,Netflix
iklannya dong itu ganggu banget tolong,1,Netflix
"gk jelas, sdh dftr beli paket 193 tp malah gk bisa dipakai, masuk aplikasi sja susah. disuruh dftr beli paket lg,padahal yg 193 ne belom lg dpt d buka. yg jelas donk sistem nya,, mudahkan konsumen",3,Netflix
BARU AJA BAYARR NETFILX TAPI GAK BISA LOGIN INI APLIKASI SCAM INI UDAH BAYAR TAPI LOGIN GAK BISA DENGAN DALIH (-56) PADAHAL CUMA LOGIN DI HP 1 AJA,1,Netflix
gimana ini aplikasi scam ga bisa di pakai,1,Netflix
kenapa translate indonesja jadi bahasa melayu? Tolong diperbaiki dong admin Netflix indonesia🙏,3,Netflix
untuk saat ini aplikasi nya bagus,4,Netflix
"nyesel langganan, film yang mau di tonton aja nggak ada, anime movie juga nggak masuk, banyak film-film bagus malah nggak ada, terus ini isinya tu apa. benar benar nggak berguna",1,Netflix
Baru juga mau daftar tapi dah langsung di suruh berbayar baru bisa buat akun,1,Netflix
"saat mendownload video, progress nya stuck, saya sudah mencoba semua nya dari mengosongkan ruang penyimpanan, reinstall aplikasi, menghapus chace, restart handphone dan juga relog di akun netflix saya, mohon bantuannya, sinyal saya juga cepat",1,Netflix
"bagus y,aplikasinya",5,Netflix
maaf sebelumnya admin kenapa pas saya mau top up tiba-tiba terkirim aplikasi ini mohon bantuannya,1,Netflix
"pas daftar malah di suruh login, padahal belum ada akun yang di buat sama saya, pas saya reset sandi bisa tapi pas login gabisa, ga jelas dan bikin bingung",2,Netflix
ini lama2 tagihannya mahal. padahal filmnya itu2 aja.. tagihan awal hanya 80 rb an sekarang 186 rb tagihannya... apa2an ini aplikasinya 👹👺👹👺,1,Netflix
"Cuma g langganan beberapa hri aja udh hrus gnti metode pembayarannya, emg hrus bgt gitu ya? cpe loh gonta ganti pembayarannya",1,Netflix
minta tolong pa. saya udah punya akun di netflix. dan berlangganan. HP saya format. dan saya download lagi netflix cuma lupa email dan sandi nya pa terimakasih atas bantuan nya pa.,5,Netflix
OK,5,Netflix
"jelek bat nih apk suka ke logout sendiri terus pas dicoba login malah gabisa mulu selalu terjadi kesalahan, pas coba gunain kode masuk juga gabisa. Kalo gabisa gunain kode masuk mending hapus aja pilihan itu. padahal waktu berlangganan masih banyak terus udah di-update juga. Gimana nih Netflix percuma dong berlangganan tapi gabisa nonton",1,Netflix
bisa minta tolong pa saya format hp lupa email sandi .. jadi tidak bisa masuk netflik.. saya sudah berlangganan pa.. tiap bulan bayar pa. makasih banyak atas bantuannya,5,Netflix
sudah langganan tapi tidak bisa login,1,Netflix
bagus bngt aplikasi nya,5,Netflix
tidak bisa login,1,Netflix
aplikasi kikir,1,Netflix
grafik enak buat di nonton -film nya ajah ga lengkap jadi agak bosan,3,Netflix
Untuk Masuk Susah Skli.tdk seperti aplikasi yg lainnya👎,1,Netflix
sudah perbarui pketan lngsung otomatis tidak da pemberitahuan Mlah error ga bisa kebuka film nya tolong diperbaiki,1,Netflix
sangat Bagus,5,Netflix
gk guna,1,Netflix
aplikasi buang buang kuota segala ini udh berkali kali untuk daftar ke akun dalam aplikasinya tapi kenapa tidak di terima segala malah selalu di tolak tolak terus disaat mendaftar kan ke akun pribadi masing masing selalu di bikin ribet sehingga buang waktu hanya karna aplikasinya,1,Netflix
manfaat,5,Netflix
kurang karna bayaranya mahal,1,Netflix
Netflix saya eror sekali mana bayar lagi GK mau rugi banget gimana misalnya orang GK punya duit buat Beli tolong deh segera di perbaiki Netflixnya mohon sekali saya sangat tidak sanggup lagi menahan,1,Netflix
susah untuk daftar!! tolong dong netflix jangan susah susha buat daftar tiap mau daftar selalu di buat ribet!,1,Netflix
"pls, perbaiki klo incor incor gitu..",3,Netflix
"bruh, sekelas Netflix dikit bet filmnya, tambah lah masak kalah ama lok""😹",2,Netflix
dipersulit buat mendaftar 😑,1,Netflix
gak bisa dipakai,1,Netflix
"INI APAAN SI, aku udah bayar 65k tapi tetep ga bisa login ,giliran login ulang malah di suruh bayar lagi, jijik bgt, balikin duit gua, padahal mah belum nonton apapun, niatnya biar ga nonton bajakan, giliran mau nonton yg legal malah susah bgt",1,Netflix
sudah setahun saya pakek Netflix film nya itu itu aja gak pernah ganti,2,Netflix
apk bug waktu pertama kali daftar masuk di suruh isi sandi padahal sandinya sudah benar masa di apk ini sandi nya di bilang ngak benar padahal di apk lain saya masuk sadi google ini benar (kesal),1,Netflix
