reviewId,userName,score,content,at,content_casefolded
da4df080-4ede-47d7-80f1-357c1f890e49,PRASETYO BAYU AJI BÀÝÚ FRANS,1,"Tokopedia tidak menjamin kenyamanan dan keamanan customer,banyak seller dan toko bodong diaplikasi ini bekerjasama dengan orang dalam,mengajukan return barang aja pengembaliannya ga ada tindak lanjut,Tokopedia care saja tidak menyelesaikan masalah customer, dan tim ekspedisi sangat buruk dalam melakukan pemjemputan barang dan pengantar,uang saya hilang diambil seller bodong.",2025-09-15 08:08:04,"tokopedia tidak menjamin kenyamanan dan keamanan customer,banyak seller dan toko bodong diaplikasi ini bekerjasama dengan orang dalam,mengajukan return barang aja pengembaliannya ga ada tindak lanjut,tokopedia care saja tidak menyelesaikan masalah customer, dan tim ekspedisi sangat buruk dalam melakukan pemjemputan barang dan pengantar,uang saya hilang diambil seller bodong."
3b62049c-42bc-4484-a4e8-063d7b39cc3b,reskrim sayung,4,bagus dan cepat,2025-09-15 07:47:40,bagus dan cepat
97137747-dd1c-4879-9a69-be183d25751b,Aklil Hikam,1,TAIII REFUND AJA LAMAAAAA BANGET WOI,2025-09-15 07:47:10,taiii refund aja lamaaaaa banget woi
433cc148-5826-4b0c-8027-d6606490e1d5,Wina Kiadel,3,"tokopedia lgi knp ya... masa dri pagi susah bngt mw cekout ga bsa""",2025-09-15 07:46:08,"tokopedia lgi knp ya... masa dri pagi susah bngt mw cekout ga bsa"""
76a542c3-728f-4166-8e90-f3e404c19f57,Sairul Muhadi,5,saya sudah berusia 21+ kok gk bisa beli rokok elektri kenapa ya,2025-09-15 07:37:00,saya sudah berusia 21+ kok gk bisa beli rokok elektri kenapa ya
54816cce-262e-4261-892e-9d90a06cfab0,Boss Irul,1,"pelayanan kurang memuaskan. mau komplain kurir yg status nya tidak bergerak harus nunggu beberapa hari, beda dengan shoope yg tanggap",2025-09-15 07:16:49,"pelayanan kurang memuaskan. mau komplain kurir yg status nya tidak bergerak harus nunggu beberapa hari, beda dengan shoope yg tanggap"
ec2d5158-5c77-495d-b440-617a80fc28a8,p wardana,5,bagus,2025-09-15 07:14:37,bagus
e607d03d-7ff2-4eef-b2ef-214b7f3a5f2f,Lisa Taliazafra,3,biasa aja,2025-09-15 07:09:23,biasa aja
fd8cdcf7-be65-45d6-93a2-8c4ed0a2b8bf,Mustaqim EmusNapu,5,Tokopedia memang yang paling baik,2025-09-15 07:07:36,tokopedia memang yang paling baik
3fb8f377-9e57-4602-8703-8f481754db1d,syantik anela,1,buruk soal pint point,2025-09-15 06:53:17,buruk soal pint point
65a5feec-1cc9-4c2c-a935-a855d73d1918,nazwan hidayat,1,cari game malah tokped yg muncul,2025-09-15 06:43:37,cari game malah tokped yg muncul
02b50972-9891-4b4b-b693-6592fcb5e1eb,ayambesar45 besar,5,good,2025-09-15 06:27:36,good
688c1ede-dc09-488a-87c1-bc0076d27023,Kasro Maulana,4,ongkirnya mahal,2025-09-15 05:52:58,ongkirnya mahal
de1511b8-d503-430c-bec8-3c9e24176c00,kikiabdi bahari,1,"aplikasi kurang proper ,banyak iklan doang giliran ada komplain atau pengembalian dana prosesnya bisa berbulan bulan",2025-09-15 05:46:00,"aplikasi kurang proper ,banyak iklan doang giliran ada komplain atau pengembalian dana prosesnya bisa berbulan bulan"
85dbe2be-c3c2-4347-ba4d-a0219eb3dd2b,Ahmadnasri,2,"semoga bisa membantu dalam usaha affiliate dengan mudah, dan menghasilkan",2025-09-15 05:39:41,"semoga bisa membantu dalam usaha affiliate dengan mudah, dan menghasilkan"
cf1e291c-e07b-4fc0-8286-1fc15cb77bcc,Dapo United,2,"Pengiriman tokopedia sangat ampas dari tanggal 13 sampai 15 muter muter di Jakarta pakai 3 ekspedisi, pertama j&t terus lilo kemudian id express baru keluar dari tangerang. KONYOL",2025-09-15 05:36:35,"pengiriman tokopedia sangat ampas dari tanggal 13 sampai 15 muter muter di jakarta pakai 3 ekspedisi, pertama j&t terus lilo kemudian id express baru keluar dari tangerang. konyol"
68d654ee-f996-4759-95e1-2e535c23ad75,Tama Kun22,1,"Tolong lah kalo milih tim expedisi itu yang kompeten LION PARCEL dipake tim expedisi sampah , paketku itu last estimasi tanggal 11 tanggal 15 ngga juga datang , kalian pikir ngga kecewa kami sebagai pelanggan",2025-09-15 05:35:30,"tolong lah kalo milih tim expedisi itu yang kompeten lion parcel dipake tim expedisi sampah , paketku itu last estimasi tanggal 11 tanggal 15 ngga juga datang , kalian pikir ngga kecewa kami sebagai pelanggan"
099bae11-3fbf-4a75-8d7a-3d59ccdcbf10,K2Depri 43,4,"untuk tokopedia mohon untuk di perketat soal stok barang yang ada di masing masing market, soalnya saya pernah beli barang seperti kursi gaming, kata tokonya ada pas besoknya, maaf stoknya habis terus toko tsb, menawarkan produk yang sama. namun setelah saya order, itu sama stoknya habis. terus Gratis ongkir di tokopedia udah engga ada, untuk saya itu sangat penting bagi kelas menengah bagi saya. karena tidak ada ongkir gratis jadi saya lebih sering belanja di polet orange, intinya stok real😊",2025-09-15 05:35:07,"untuk tokopedia mohon untuk di perketat soal stok barang yang ada di masing masing market, soalnya saya pernah beli barang seperti kursi gaming, kata tokonya ada pas besoknya, maaf stoknya habis terus toko tsb, menawarkan produk yang sama. namun setelah saya order, itu sama stoknya habis. terus gratis ongkir di tokopedia udah engga ada, untuk saya itu sangat penting bagi kelas menengah bagi saya. karena tidak ada ongkir gratis jadi saya lebih sering belanja di polet orange, intinya stok real😊"
6b57e5bd-9bf5-4569-8d21-2a08aa0dd5af,Muhammad Yusuf,1,"Sabtu saya order barang..jenis ban tubles ring 14...pembayaran via dana SDH sukses...tapi d cek d seler2 toko...g ada satupun yg sedang kemas paket..apalgi SDH dlm parjalanan.,..terus kemana larinya pembayaran via dana saya ke toko pedia ya??????buat saya duit 168900..tolong pihak toko pedia..beeri jawabn untuk saya..kemana duit yg sdh sukses saya TF ke toko pedia...",2025-09-15 05:31:11,"sabtu saya order barang..jenis ban tubles ring 14...pembayaran via dana sdh sukses...tapi d cek d seler2 toko...g ada satupun yg sedang kemas paket..apalgi sdh dlm parjalanan.,..terus kemana larinya pembayaran via dana saya ke toko pedia ya??????buat saya duit 168900..tolong pihak toko pedia..beeri jawabn untuk saya..kemana duit yg sdh sukses saya tf ke toko pedia..."
fd25ccfa-1a04-4a7d-9aa8-49fe9cb8a7a5,Aike Habimen Saleleubaja,5,bagus,2025-09-15 05:14:12,bagus
bcf84550-2c2b-4973-8d34-1db649a5310d,Nazya Syifa,1,"pelayanan burukkk uang saya masih gak di kembalikan, aplikasi nya nyusahin untuk pengembalian dana. jelas-jelas toko penipu tapi masih ga di kembalikan uang saya",2025-09-15 05:03:07,"pelayanan burukkk uang saya masih gak di kembalikan, aplikasi nya nyusahin untuk pengembalian dana. jelas-jelas toko penipu tapi masih ga di kembalikan uang saya"
1e95a6f9-dc88-446c-aa33-ee2d817184e6,Ani,1,"tokopedian sangat jelek apalagi setelah gabung dgn tiktok, , sistem banyak celah utk penipuan,,sistemnya tidak ada jaminan utk konsumennya,mengecewakan ,,konsumen banyak dirugikan,sistem diatur agar sulit ajukan komplain jika ada masalah,banyak pedagang yg tidak amanah dgn barang dagangannya, harus hati2",2025-09-15 04:56:42,"tokopedian sangat jelek apalagi setelah gabung dgn tiktok, , sistem banyak celah utk penipuan,,sistemnya tidak ada jaminan utk konsumennya,mengecewakan ,,konsumen banyak dirugikan,sistem diatur agar sulit ajukan komplain jika ada masalah,banyak pedagang yg tidak amanah dgn barang dagangannya, harus hati2"
cccc95f6-9e19-446b-bdef-dca41fbbf30d,Agus Haryanto,5,Aplikasi Yang Baik Yang Selalu Membantu Kedua Orang Tuanya,2025-09-15 04:43:19,aplikasi yang baik yang selalu membantu kedua orang tuanya
05019e44-b773-4009-9908-159268bd93e8,Warjaya,4,coba coba dlu kita di aplikasi ini,2025-09-15 04:42:01,coba coba dlu kita di aplikasi ini
46cad510-b656-4098-8c30-5ffe3d85d079,zoe chil,5,top banget,2025-09-15 04:34:29,top banget
1e3c04f4-42f0-4169-ae42-b7966512e02f,Jack Htb,5,Ditunggu promonya,2025-09-15 04:24:22,ditunggu promonya
fc8821c7-5db1-41a8-a430-44979100391d,Chandra Bagus,1,"suka ngasih kupon gede dengan syarat belanja, ternyata dapetnya kupon bodong, nyesel gw",2025-09-15 04:12:06,"suka ngasih kupon gede dengan syarat belanja, ternyata dapetnya kupon bodong, nyesel gw"
819f0478-0dd7-41b1-9e10-10da032bcc93,Diah Puspitasari,5,ok baik kak,2025-09-15 03:36:10,ok baik kak
35b108ef-b4ce-4241-9bf1-70498650e269,Muhammad Ihsan,1,"ribet, engga profesional, cs jelek banget pelayanannya, engga bisa co """"opps, terjadi kendala, transaksi tidak dapat diproses"" gitu mulu tulisannya, jelek patah deh. kalau ada bintang setengah, ku kasih bintang setengah, engga layak bintang 1.",2025-09-15 03:31:27,"ribet, engga profesional, cs jelek banget pelayanannya, engga bisa co """"opps, terjadi kendala, transaksi tidak dapat diproses"" gitu mulu tulisannya, jelek patah deh. kalau ada bintang setengah, ku kasih bintang setengah, engga layak bintang 1."
bc215623-0504-41fd-8b20-58df4c0787af,Cinta Cinta,1,"Tokopedia makin lama makin jelek, orang komplen masalah paket yg udah 2 Minggu ngga dateng2, malah ngga di tanggepi.",2025-09-15 03:14:25,"tokopedia makin lama makin jelek, orang komplen masalah paket yg udah 2 minggu ngga dateng2, malah ngga di tanggepi."
0a928f67-030b-4cb4-adc8-76fe74acbda0,Felanie 80,2,"dpt Bonus dr belanja sebelumnya tp tokped skrg smakin banyak embel embelnya. Harusnya pemakaian Bonus itu simple Bs lgsung pakai semua nominal bonusnya,ga harus di sesuaikan dgn nominal belanjanya. dulu Bonus Gopay koin mudah digunakan!!",2025-09-15 03:02:01,"dpt bonus dr belanja sebelumnya tp tokped skrg smakin banyak embel embelnya. harusnya pemakaian bonus itu simple bs lgsung pakai semua nominal bonusnya,ga harus di sesuaikan dgn nominal belanjanya. dulu bonus gopay koin mudah digunakan!!"
75bc41ee-3b75-4544-bcd0-8ec73c9fa3d0,Dektra,1,"Kocak ni aplikasi, ada saldo Tokopedia tapi cara top up saldo Tokopedia nya gak ada. ya terus itu buat apa? Maksudnya gak usah diadain aja kalo buat akun pembeli kalo emang gak bisa diisi saldo, jadi gak bisa digunain tu fitur, cuman bisa narik doang tapi saldonya aja gak ada. Sampah",2025-09-15 02:36:26,"kocak ni aplikasi, ada saldo tokopedia tapi cara top up saldo tokopedia nya gak ada. ya terus itu buat apa? maksudnya gak usah diadain aja kalo buat akun pembeli kalo emang gak bisa diisi saldo, jadi gak bisa digunain tu fitur, cuman bisa narik doang tapi saldonya aja gak ada. sampah"
b233dc9b-e2f6-44ba-b6e9-ae2f4f963ad7,Night Angel,2,susahnya mengajukan pengembalian barang maaf saya uninstall,2025-09-15 02:29:29,susahnya mengajukan pengembalian barang maaf saya uninstall
fd952f12-b34d-4239-9aba-feeb54b98050,Dewi Alif,5,"untuk Tokopedia sy kasih ⭐ 5 krna pelayanan cukup baik dan mudah ,, tp untuk pengiriman tolong lbh diperhatikan lagi klw bisa jangan menggunakan lagi jasa ekspedisi sicepat krna pengiriman sangat lama tdk tepat waktu dan sering melampaui tgl estimasi yg ditentukan",2025-09-15 02:13:27,"untuk tokopedia sy kasih ⭐ 5 krna pelayanan cukup baik dan mudah ,, tp untuk pengiriman tolong lbh diperhatikan lagi klw bisa jangan menggunakan lagi jasa ekspedisi sicepat krna pengiriman sangat lama tdk tepat waktu dan sering melampaui tgl estimasi yg ditentukan"
c1422241-8b1b-440b-b711-1916ae47079a,Jun4edi AJ,1,Bintang 1 buat SAP Express.,2025-09-15 02:10:16,bintang 1 buat sap express.
8e19339a-fe2f-4cf8-aeee-329512b12ec7,Hasirama Senju,5,bermanfaat,2025-09-15 01:27:03,bermanfaat
90338dec-25e6-4dff-bd8f-026215e287d4,Jessica Maylandow Tan,1,kurirnya nggak ramah sudah komplain melalui telepon CS tokopedia minta ganti kurir dari J&T Express tolong diganti orangnya tapi hanya diganti 1 kali setelah itu saya CO barang lagi yang mengantar ke rumah saya tetap kurir itu saya WA tdk ditanggapi pelayanannya tdk profesional sama sekali sangat mengecewakan,2025-09-15 01:03:31,kurirnya nggak ramah sudah komplain melalui telepon cs tokopedia minta ganti kurir dari j&t express tolong diganti orangnya tapi hanya diganti 1 kali setelah itu saya co barang lagi yang mengantar ke rumah saya tetap kurir itu saya wa tdk ditanggapi pelayanannya tdk profesional sama sekali sangat mengecewakan
13fa0c6c-3e8b-4afa-84af-7a4e9bc3b552,Duriada Duri,5,rekomendid ok,2025-09-15 00:43:45,rekomendid ok
d2939e7e-4530-4fd2-966d-50afcd52ae9e,Amin Lim,3,admin tlong dong toped istri saya tidak bisa d buka mentalan trs balik ke menu awal pdhl sering belanja d toped.,2025-09-15 00:17:39,admin tlong dong toped istri saya tidak bisa d buka mentalan trs balik ke menu awal pdhl sering belanja d toped.
a900080f-4a80-4653-ae33-f514697f9d3d,Yatna Semplek,5,baru di coba,2025-09-14 23:08:29,baru di coba
3a359fc2-cb1c-41fe-a998-6c45618669b4,M. Irwan,5,mudah,2025-09-14 22:40:40,mudah
ca96d3fe-d9fb-464c-be62-dc64d3e02e9c,Dino Jamaludin,1,"Jangan maksa woi kalau orang mau cuma jualan di tokped doang ya udah, tiktok opsional aja. Ini maksa bener harus join dua-duanya. bentar lagi bangkrut kalo maksa-maksa gitu belajar dari Bukalapak, olx, dll. Udah potongan feenya juga mahal",2025-09-14 22:16:23,"jangan maksa woi kalau orang mau cuma jualan di tokped doang ya udah, tiktok opsional aja. ini maksa bener harus join dua-duanya. bentar lagi bangkrut kalo maksa-maksa gitu belajar dari bukalapak, olx, dll. udah potongan feenya juga mahal"
61112982-0d0a-455e-8284-3aa385dfd861,Dd Wim,5,apk belanja terfav,2025-09-14 20:19:41,apk belanja terfav
a07d4589-b713-4c67-aa8a-0453703dfab2,Azhar Hidayat,5,Gampang & Simple tdk perlu jauh jauh keluar rumah,2025-09-14 19:33:07,gampang & simple tdk perlu jauh jauh keluar rumah
45659d66-862b-4978-9dba-368894b996a8,Teguh Hermawan,1,aplikasi gak niat ngasih promo ya Tokopedia,2025-09-14 19:29:13,aplikasi gak niat ngasih promo ya tokopedia
21f38276-dfc4-4a54-89c5-e9fd15a7270e,Yopi Sopian,1,banyak yang komplen jadi ragu belanja nya juga,2025-09-14 18:49:45,banyak yang komplen jadi ragu belanja nya juga
3a91105c-14cb-4176-82ff-cc4415054ab0,FFH4CK999 K1LL DE4T,1,KUKIRA YANG DIAMOND ML WDP CUMA 16K KUKIRA BENERAN TERNYATA NGGA BISA EMANG TOKOPEDIA SCAM!!!,2025-09-14 18:44:31,kukira yang diamond ml wdp cuma 16k kukira beneran ternyata ngga bisa emang tokopedia scam!!!
53871f40-2b88-40ac-9b4c-699cedcfd697,Ramdan Taufiq,1,"top up game udah beli malah di kembalikan terus dana nya ,gimna nih mohon di perbaiki",2025-09-14 18:42:58,"top up game udah beli malah di kembalikan terus dana nya ,gimna nih mohon di perbaiki"
ab8f2e69-6667-4764-b52b-a1a4208cea98,Faqih Abdullah,2,banyak bug nya,2025-09-14 18:30:22,banyak bug nya
683766fb-5748-4b4a-8163-7b0cfc100b83,Ft.franco Loteng,4,bagus,2025-09-14 18:20:34,bagus
e8a78b49-4173-4936-9753-5a76a53e04fa,Street Crypto,1,ga niat bikin promo,2025-09-14 18:18:04,ga niat bikin promo
ffce8b26-6fa2-443d-88a5-39e40073a999,Amad Moenth,4,good,2025-09-14 18:14:31,good
9d43bd73-8c8b-4275-a026-da4fa46c4648,Dewa 1hero,1,"aplikasi taik katanya banyak promo tapi slalu eror apalagi di promo focer gamenya behh parahh bikin kecewa pelanggan, kon***",2025-09-14 18:05:11,"aplikasi taik katanya banyak promo tapi slalu eror apalagi di promo focer gamenya behh parahh bikin kecewa pelanggan, kon***"
3424adec-ec72-44e5-8ba2-0f7632df5799,Mambrat Pribadhie,5,proses sangat cepat,2025-09-14 17:57:56,proses sangat cepat
a65f1e38-12b9-4ee7-99a2-cbb3603eb1b9,Mhmd Ining,1,"jelek banyak bug, terus gk niat ngasih promo",2025-09-14 17:56:46,"jelek banyak bug, terus gk niat ngasih promo"
2f30cc00-9fcb-4b92-92ca-6a164fe585f3,nurismi 12,1,apk apaan ini buat promo diamond katanya 1 rupiah tapi dana di kembalikan mulu payah,2025-09-14 17:53:55,apk apaan ini buat promo diamond katanya 1 rupiah tapi dana di kembalikan mulu payah
4570cb39-93cc-4e64-810a-7b3bb5dbc32c,мנ GEMING,1,"apk sampah top up game aja ada promo 10rb selalu dikembalikan, kek taik ni apk niat gak ngasih promo kalo gak niat gak usah deh bikin promo apk sampah",2025-09-14 17:53:49,"apk sampah top up game aja ada promo 10rb selalu dikembalikan, kek taik ni apk niat gak ngasih promo kalo gak niat gak usah deh bikin promo apk sampah"
04d370f2-f094-4fe7-815c-6a8081542458,Nazma Nur Rumaisa,1,"berkali kali gagal transaksi padahal internet lancar, saldo di refund mulu",2025-09-14 17:50:43,"berkali kali gagal transaksi padahal internet lancar, saldo di refund mulu"
1b2e850f-6063-4306-bfe3-b3aef83f896c,Rio Rio,1,"buat devolover klo g niat ngsih vocer game g usah ngasih deh, klo mau yang dwonload bnyak itu di bnerin apkny bukan malah nipu"" org buat dwonload hdeh.# MOGA BANGKRUT LU TOKPED BISULAN PNTAT LU APK SCAMMMMMMMM",2025-09-14 17:45:42,"buat devolover klo g niat ngsih vocer game g usah ngasih deh, klo mau yang dwonload bnyak itu di bnerin apkny bukan malah nipu"" org buat dwonload hdeh.# moga bangkrut lu tokped bisulan pntat lu apk scammmmmmmm"
3aef14a0-279a-4cd2-ac0e-81b55732f47f,arceli eveylla,1,"APLIKASI JELEK, DARI TADI SAYA MELAKUKAN TRANSAKSI BERULANG KALI NAMUN SELALU GAGAL, APLIKASI BURUK PELAYANAN BURUK",2025-09-14 17:40:31,"aplikasi jelek, dari tadi saya melakukan transaksi berulang kali namun selalu gagal, aplikasi buruk pelayanan buruk"
b910e3e3-b457-445b-90a8-78c9ea5ac8e8,Ajipangestu Pangestu,5,sangat bagus,2025-09-14 17:36:11,sangat bagus
4604181d-8ed7-436d-b7b6-f9f79a220671,Issel Mda,1,apk gk jelas mau masukin kode voucher promo go bisa gk usah di instal gayss apk gk jelas rugi di instal,2025-09-14 17:29:48,apk gk jelas mau masukin kode voucher promo go bisa gk usah di instal gayss apk gk jelas rugi di instal
3e124307-1a41-4943-a39c-809ba62ffe56,satrio volvo,5,makasih Tokopedia,2025-09-14 17:28:06,makasih tokopedia
cc005b2c-5c6a-43c3-a3c7-c8041c9885c5,Bramz zz,5,APLIKASI TOKOPEDIA SANGAT BAGUS DAN TOP👍👍,2025-09-14 17:22:26,aplikasi tokopedia sangat bagus dan top👍👍
986f916e-0d64-4bb9-b98a-aef0b5448493,nanang habibi,5,thks you,2025-09-14 17:17:34,thks you
63ad26db-a527-4ba0-8c3d-12d5b2724d20,Kurumi 4k,1,"APLIKASI GAK JELAS, BANYAK BUG!",2025-09-14 17:13:35,"aplikasi gak jelas, banyak bug!"
a13b84a2-4c2d-42a9-9ede-ab6dc5f81765,achmad soemantri,5,wooow luar biasa,2025-09-14 16:58:33,wooow luar biasa
9c9430e2-d586-4c8e-9d2c-c3f72e2dc170,Munazar Nazar,5,praktis tidak ribet,2025-09-14 16:39:42,praktis tidak ribet
6e9bcade-db03-4d82-b523-cfe71cf4d0e3,restu ibrahim,1,"saya mengisi e money melalui Tokopedia, selesai pembayaran tapi saldo didalam kartu tidak masuk, tidak bisa update saldo, uangnya entah kemana. 😭",2025-09-14 16:19:37,"saya mengisi e money melalui tokopedia, selesai pembayaran tapi saldo didalam kartu tidak masuk, tidak bisa update saldo, uangnya entah kemana. 😭"
63f73196-d165-4a6f-9e7d-9de37d94cb05,dinda,5,gd kata',2025-09-14 16:17:31,gd kata'
f833d966-8724-4d15-9159-6d827b5bbb85,Bery Bery,1,"mending tutup aja kalo di bidang jasa udah ga bisa kasih pelanan yang baik, komplain seminggu lebih ga kelar, costumer service pake ai robot yang beli robot apa. udah bukti video dan foto unboxing berkali kali kirim nunggu seminggu lebih yang di menangain penjual otomatis delete apk tokopedia. ga beres",2025-09-14 16:01:16,"mending tutup aja kalo di bidang jasa udah ga bisa kasih pelanan yang baik, komplain seminggu lebih ga kelar, costumer service pake ai robot yang beli robot apa. udah bukti video dan foto unboxing berkali kali kirim nunggu seminggu lebih yang di menangain penjual otomatis delete apk tokopedia. ga beres"
b79a0c48-aca3-42af-a1bd-514669e238fd,Ali Setiawan,1,ko tokopedia gini yah ngga ada respon sama sekli padahal penjel nya penipu giliran di kompeln ngga bisa di klik,2025-09-14 15:42:54,ko tokopedia gini yah ngga ada respon sama sekli padahal penjel nya penipu giliran di kompeln ngga bisa di klik
49faeed3-2d1f-4663-bcc6-b1084670f6bc,Suwandi Akhdan,4,"Terima - kasih....., jaga account pelanggan dari peretas.'......",2025-09-14 15:26:50,"terima - kasih....., jaga account pelanggan dari peretas.'......"
c1efe3c7-31e4-4fd1-9553-351dcb0f2a9c,Pak De Hardi,2,Ntahlah setelah update malah gk bisa di buka,2025-09-14 15:19:15,ntahlah setelah update malah gk bisa di buka
2401c196-e6f3-43cf-bf2b-785fcfa7daab,KERJA BAGUS,1,"Ehhh bangsattt gw mau beli paketan di tokopedia ga bisa² kontolll, aplikasi ngentod, hapus aja aplikasi ga guna ini, kok bisa ya aplikasi sampah kek gini masuk playstore, blokkkkkkkkkkkkkkkk",2025-09-14 15:07:59,"ehhh bangsattt gw mau beli paketan di tokopedia ga bisa² kontolll, aplikasi ngentod, hapus aja aplikasi ga guna ini, kok bisa ya aplikasi sampah kek gini masuk playstore, blokkkkkkkkkkkkkkkk"
